CHROM	POS	WEIR_AND_COCKERHAM_FST	outliers
chrXIX	11339879	-0.142857	FALSE
chrXIX	11341914	0	FALSE
chrXIX	11372904	-0.0042735	FALSE
chrXIX	11376687	0	FALSE
chrXIX	11388362	-0.0353535	FALSE
chrXIX	11405458	0	FALSE
chrXIX	11408567	0.0740741	FALSE
chrXIX	11432269	-0.0526316	FALSE
chrXIX	11438742	0.207547	FALSE
chrXIX	11451847	-0.0416667	FALSE
chrXIX	11465659	0.111111	FALSE
chrXIX	11469489	0.393939	TRUE
chrXIX	11486372	-6.93889e-17	FALSE
chrXIX	11556053	0.057971	FALSE
chrXIX	11569560	-0.0526316	FALSE
chrXIX	11569566	-0.0714286	FALSE
chrXIX	11576905	0	FALSE
chrXIX	11585358	0	FALSE
chrXIX	11591309	0.0185185	FALSE
chrXIX	11602232	0.00900901	FALSE
chrXIX	11603013	0	FALSE
chrXIX	11620768	0	FALSE
chrXIX	11621328	-0.0457516	FALSE
chrXIX	11625046	0	FALSE
chrXIX	11625247	0	FALSE
chrXIX	11630001	0	FALSE
chrXIX	11647567	0	FALSE
chrXIX	11649039	0	FALSE
chrXIX	11649261	0	FALSE
chrXIX	11652498	0	FALSE
chrXIX	11665533	0	FALSE
chrXIX	11680021	0	FALSE
chrXIX	11700871	0.057971	FALSE
chrXIX	11707205	0	FALSE
chrXIX	11729865	0	FALSE
chrXIX	11733442	-0.0526316	FALSE
chrXIX	11737000	-0.031746	FALSE
chrXIX	11753146	0	FALSE
chrXIX	11764027	-0.031746	FALSE
chrXIX	11770853	0	FALSE
chrXIX	11773554	0	FALSE
chrXIX	11781284	0.0555556	FALSE
chrXIX	11793581	0	FALSE
chrXIX	11798358	0	FALSE
chrXIX	11814589	-0.0042735	FALSE
chrXIX	11816524	0	FALSE
chrXIX	11844329	0	FALSE
chrXIX	11870917	0	FALSE
chrXIX	11881790	0	FALSE
chrXIX	11884117	-0.0520095	FALSE
chrXIX	11896110	0.0277778	FALSE
chrXIX	11896158	0	FALSE
chrXIX	11910056	-0.0111111	FALSE
chrXIX	11910173	-0.025641	FALSE
chrXIX	11919518	0.111111	FALSE
chrXIX	11919529	0.00343643	FALSE
chrXIX	11922575	-0.0111111	FALSE
chrXIX	11922618	-0.00801833	FALSE
chrXIX	11923557	0	FALSE
chrXIX	11924839	0	FALSE
chrXIX	11926098	0	FALSE
chrXIX	11934551	0	FALSE
chrXIX	11964205	0	FALSE
chrXIX	11969048	0	FALSE
chrXIX	11971012	-0.031746	FALSE
chrXIX	12050175	0	FALSE
chrXIX	12054636	-0.00308642	FALSE
chrXIX	12056899	0	FALSE
chrXIX	12057930	-6.93889e-17	FALSE
chrXIX	12058734	0.0740741	FALSE
chrXIX	12085318	0	FALSE
chrXIX	12092973	-0.0972222	FALSE
chrXIX	12105922	0	FALSE
chrXIX	12106690	0.0555556	FALSE
chrXIX	12110999	0.057971	FALSE
chrXIX	12155783	0	FALSE
chrXIX	12167606	0	FALSE
chrXIX	12178362	0	FALSE
chrXIX	12228793	-0.0590278	FALSE
chrXIX	12302947	0	FALSE
chrXIX	12325283	0	FALSE
chrXIX	12349873	0.0780142	FALSE
chrXIX	12365634	-0.0675381	FALSE
chrXIX	12400195	-0.031746	FALSE
chrXIX	12402752	0	FALSE
chrXIX	12407313	0.0555556	FALSE
chrXIX	12501805	0	FALSE
chrXIX	12513980	0	FALSE
chrXIX	12553486	-0.0518519	FALSE
chrXIX	12555367	0.0555556	FALSE
chrXIX	12571636	0.0966123	FALSE
chrXIX	12624847	0	FALSE
chrXIX	12626773	0	FALSE
chrXIX	12680964	0	FALSE
chrXIX	12690042	0	FALSE
chrXIX	12706765	0	FALSE
chrXIX	12718251	0.133333	FALSE
chrXIX	12726657	0	FALSE
chrXIX	12729283	0.0555556	FALSE
chrXIX	12740623	0	FALSE
chrXIX	12750734	-0.0606061	FALSE
chrXIX	12750737	-0.0493827	FALSE
chrXIX	12773447	0.222222	FALSE
chrXIX	12773516	0.377778	TRUE
chrXIX	12788413	0	FALSE
chrXIX	12796307	0.0555556	FALSE
chrXIX	12813648	0	FALSE
chrXIX	12814125	0.07173	FALSE
chrXIX	12818604	0	FALSE
chrXIX	12825816	0	FALSE
chrXIX	12832324	-0.031746	FALSE
chrXIX	12853906	0	FALSE
chrXIX	12858835	0.0909091	FALSE
chrXIX	12875659	0	FALSE
chrXIX	12876857	0	FALSE
chrXIX	12884698	0	FALSE
chrXIX	12885060	-0.0526316	FALSE
chrXIX	12885083	0	FALSE
chrXIX	12906876	0	FALSE
chrXIX	12910008	-0.031746	FALSE
chrXIX	12910090	0	FALSE
chrXIX	12915353	-0.0353535	FALSE
chrXIX	12917676	0.166667	FALSE
chrXIX	12925914	0	FALSE
chrXIX	12941247	0.0555556	FALSE
chrXIX	12975477	0	FALSE
chrXIX	12981760	-0.0526316	FALSE
chrXIX	12983020	0	FALSE
chrXIX	12996542	0	FALSE
chrXIX	12997499	-0.0470584	FALSE
chrXIX	13008100	0	FALSE
chrXIX	13020180	0	FALSE
chrXIX	13068653	0	FALSE
chrXIX	13076825	-0.0479798	FALSE
chrXIX	13086768	0.172125	FALSE
chrXIX	13088532	-0.031746	FALSE
chrXIX	13088554	-0.00877193	FALSE
chrXIX	13090395	-0.0353535	FALSE
chrXIX	13091013	-0.0590278	FALSE
chrXIX	13104068	0	FALSE
chrXIX	13119128	0	FALSE
chrXIX	13128876	0	FALSE
chrXIX	13136350	0	FALSE
chrXIX	13147306	0	FALSE
chrXIX	13154422	0	FALSE
chrXIX	13170556	0	FALSE
chrXIX	13194183	0	FALSE
chrXIX	13199671	0	FALSE
chrXIX	13205347	0	FALSE
chrXIX	13206382	-0.0185185	FALSE
chrXIX	13209713	0	FALSE
chrXIX	13298550	0	FALSE
chrXIX	13316305	-0.0714286	FALSE
chrXIX	13317829	0	FALSE
chrXIX	13325301	0	FALSE
chrXIX	13335970	0	FALSE
chrXIX	13344350	0.0555556	FALSE
chrXIX	13344859	-0.0526316	FALSE
chrXIX	13349173	0.0555556	FALSE
chrXIX	13352663	0.233716	FALSE
chrXIX	13361492	-0.0457516	FALSE
chrXIX	13381059	-8.67362e-18	FALSE
chrXIX	13390848	-0.0416667	FALSE
chrXIX	13423045	0.0555556	FALSE
chrXIX	13429110	0	FALSE
chrXIX	13443295	0	FALSE
chrXIX	13443492	-0.0526316	FALSE
chrXIX	13446945	-0.0222222	FALSE
chrXIX	13532431	0.0222222	FALSE
chrXIX	13544331	0.132275	FALSE
chrXIX	13545730	0	FALSE
chrXIX	13553184	-0.0042735	FALSE
chrXIX	13570854	-0.0344828	FALSE
chrXIX	13607764	0	FALSE
chrXIX	13615425	0	FALSE
chrXIX	13628840	0.057971	FALSE
chrXIX	13631562	0.0555556	FALSE
chrXIX	13631700	0	FALSE
chrXIX	13668441	0	FALSE
chrXIX	13688707	0	FALSE
chrXIX	13691468	-6.93889e-17	FALSE
chrXIX	13692863	0	FALSE
chrXIX	13698307	-0.0590278	FALSE
chrXIX	13698480	-0.0493827	FALSE
chrXIX	13704812	0	FALSE
chrXIX	13717048	0.0555556	FALSE
chrXIX	13718237	-0.031746	FALSE
chrXIX	13718263	0.037037	FALSE
chrXIX	13718289	0.139785	FALSE
chrXIX	13718563	0	FALSE
chrXIX	13722575	0	FALSE
chrXIX	13726604	0	FALSE
chrXIX	13741955	-0.031746	FALSE
chrXIX	13774480	-0.0042735	FALSE
chrXIX	13778868	-0.025641	FALSE
chrXIX	13780823	0	FALSE
chrXIX	13819190	0.057971	FALSE
chrXIX	13820986	0	FALSE
chrXIX	13829562	0	FALSE
chrXIX	13834889	0	FALSE
chrXIX	13836727	-0.00241546	FALSE
chrXIX	13840885	0	FALSE
chrXIX	13845898	0	FALSE
chrXIX	13849359	0	FALSE
chrXIX	13850633	-0.031746	FALSE
chrXIX	13876429	0.0555556	FALSE
chrXIX	13877810	0	FALSE
chrXIX	13881351	0	FALSE
chrXIX	13881401	0	FALSE
chrXIX	13884593	0.057971	FALSE
chrXIX	13897491	0	FALSE
chrXIX	13900608	0	FALSE
chrXIX	13913420	0.111111	FALSE
chrXIX	13919353	-0.0536398	FALSE
chrXIX	13923613	0.455556	TRUE
chrXIX	13935679	0.0555556	FALSE
chrXIX	13968724	0.111111	FALSE
chrXIX	14049616	0	FALSE
chrXIX	14055707	0.31746	TRUE
chrXIX	14067655	-0.00877193	FALSE
chrXIX	14080720	0.0956072	FALSE
chrXIX	14106571	0	FALSE
chrXIX	14111165	0	FALSE
chrXIX	14133958	0.366667	TRUE
chrXIX	14142759	0	FALSE
chrXIX	14151498	0	FALSE
chrXIX	14163717	-0.00907029	FALSE
chrXIX	14173172	-0.0493827	FALSE
chrXIX	14182277	0	FALSE
chrXIX	14184219	0	FALSE
chrXIX	14197469	-0.0526316	FALSE
chrXIX	14199987	0	FALSE
chrXIX	14215916	0	FALSE
chrXIX	14229131	-0.0401891	FALSE
chrXIX	14235659	0	FALSE
chrXIX	14238803	-0.00308642	FALSE
chrXIX	14265732	-0.0606061	FALSE
chrXIX	14273729	-0.010101	FALSE
chrXIX	14311477	0	FALSE
chrXIX	14318788	0	FALSE
chrXIX	14332946	0	FALSE
chrXIX	14346349	0	FALSE
chrXIX	14348579	-0.0353535	FALSE
chrXIX	14354245	0.166667	FALSE
chrXIX	14377545	-0.00217865	FALSE
chrXIX	14380155	0.111111	FALSE
chrXIX	14381033	0	FALSE
chrXIX	14402902	0.00900901	FALSE
chrXIX	14414762	0	FALSE
chrXIX	14418374	-0.0333333	FALSE
chrXIX	14420109	0	FALSE
chrXIX	14420490	0.0555556	FALSE
chrXIX	14420621	0	FALSE
chrXIX	14428368	0	FALSE
chrXIX	14428395	0	FALSE
chrXIX	14432202	0.121447	FALSE
chrXIX	14439092	0	FALSE
chrXIX	14439843	-0.0526316	FALSE
chrXIX	14450763	0	FALSE
chrXIX	14467967	0	FALSE
chrXIX	14468389	-0.031746	FALSE
chrXIX	14476985	-0.0185185	FALSE
chrXIX	14478793	0	FALSE
chrXIX	14479620	0.0123457	FALSE
chrXIX	14485752	0	FALSE
chrXIX	14486622	-0.00308642	FALSE
chrXIX	14488531	0	FALSE
chrXIX	14490662	0	FALSE
chrXIX	14495208	0.189189	FALSE
chrXIX	14498551	0	FALSE
chrXIX	14498636	0	FALSE
chrXIX	14506579	0	FALSE
chrXIX	14517762	0	FALSE
chrXIX	14519810	0	FALSE
chrXIX	14526427	0.0686275	FALSE
chrXIX	14539803	0	FALSE
chrXIX	14541807	0	FALSE
chrXIX	14546308	0	FALSE
chrXIX	14549177	-0.0042735	FALSE
chrXIX	14549177	-0.0042735	FALSE
chrXIX	14549940	-0.0433604	FALSE
chrXIX	14550027	-0.0353535	FALSE
chrXIX	14552171	0	FALSE
chrXIX	14552741	-0.0727969	FALSE
chrXIX	14572713	0	FALSE
chrXIX	14573121	0	FALSE
chrXIX	14582346	0.00900901	FALSE
chrXIX	14583143	0	FALSE
chrXIX	14583228	0.00900901	FALSE
chrXIX	14584180	0.00900901	FALSE
chrXIX	14584393	-0.0714286	FALSE
chrXIX	14585039	0.0196078	FALSE
chrXIX	14593468	-0.031746	FALSE
chrXIX	14616782	0	FALSE
chrXIX	14619200	0	FALSE
chrXIX	14624205	0	FALSE
chrXIX	14626749	0.0108401	FALSE
chrXIX	14638373	-0.0416667	FALSE
chrXIX	14646852	0	FALSE
chrXIX	14647137	0	FALSE
chrXIX	14647417	0	FALSE
chrXIX	14650591	0	FALSE
chrXIX	14677468	0	FALSE
chrXIX	14686308	0	FALSE
chrXIX	14687586	0	FALSE
chrXIX	14693349	0	FALSE
chrXIX	14694713	0.0555556	FALSE
chrXIX	14711447	-0.0227273	FALSE
chrXIX	14722804	0	FALSE
chrXIX	14729700	-0.047619	FALSE
chrXIX	14733972	0	FALSE
chrXIX	14739665	0	FALSE
chrXIX	14764380	0	FALSE
chrXIX	14776396	-0.0526316	FALSE
chrXIX	14789667	0	FALSE
chrXIX	14794565	0.208524	FALSE
chrXIX	14795896	-0.0493827	FALSE
chrXIX	14816115	0	FALSE
chrXIX	14820628	0	FALSE
chrXIX	14830100	0	FALSE
chrXIX	14834324	0.0555556	FALSE
chrXIX	14835314	-0.0416667	FALSE
chrXIX	14838464	0.037037	FALSE
chrXIX	14838911	0	FALSE
chrXIX	14884437	-0.0333333	FALSE
chrXIX	14890379	0	FALSE
chrXIX	14894394	0	FALSE
chrXIX	14897719	0	FALSE
chrXIX	14921100	0	FALSE
chrXIX	14941011	0.0849673	FALSE
chrXIX	14952160	0.0291262	FALSE
chrXIX	14983114	0	FALSE
chrXIX	14986056	0	FALSE
chrXIX	14993782	0	FALSE
chrXIX	14998645	0.203354	FALSE
chrXIX	15004406	-0.0333333	FALSE
chrXIX	15006086	0	FALSE
chrXIX	15011236	-0.0277778	FALSE
chrXIX	15017701	0	FALSE
chrXIX	15034365	-0.031746	FALSE
chrXIX	15034492	-0.031746	FALSE
chrXIX	15117711	0	FALSE
chrXIX	15166324	0.125514	FALSE
chrXIX	15174380	0	FALSE
chrXIX	15179241	0.0555556	FALSE
chrXIX	15210044	0.341564	TRUE
chrXIX	15224318	0	FALSE
chrXIX	15253165	0	FALSE
chrXIX	15257116	-0.0493827	FALSE
chrXIX	15260647	0	FALSE
chrXIX	15299763	0	FALSE
chrXIX	15312252	0	FALSE
chrXIX	15317996	0	FALSE
chrXIX	15339650	0	FALSE
chrXIX	15339916	-0.0727969	FALSE
chrXIX	15368220	0.202899	FALSE
chrXIX	15437120	0	FALSE
chrXIX	15493071	0	FALSE
chrXIX	15499856	0.0555556	FALSE
chrXIX	15513394	0	FALSE
chrXIX	15519056	0.0740741	FALSE
chrXIX	15519621	-0.047619	FALSE
chrXIX	15527080	0	FALSE
chrXIX	15566832	0	FALSE
chrXIX	15572123	0	FALSE
chrXIX	15584539	-0.0279269	FALSE
chrXIX	15608016	-6.93889e-17	FALSE
chrXIX	15624341	0	FALSE
chrXIX	15625607	0	FALSE
chrXIX	15627298	0.0555556	FALSE
chrXIX	15634109	-0.0222222	FALSE
chrXIX	15659098	0	FALSE
chrXIX	15664490	0.0384615	FALSE
chrXIX	15685808	0	FALSE
chrXIX	15686068	0.0555556	FALSE
chrXIX	15689905	0.0555556	FALSE
chrXIX	15701288	0	FALSE
chrXIX	15713061	0	FALSE
chrXIX	15723394	0	FALSE
chrXIX	15739331	0	FALSE
chrXIX	15741769	0	FALSE
chrXIX	15754378	0.0185185	FALSE
chrXIX	15774234	0	FALSE
chrXIX	15781834	0	FALSE
chrXIX	15784754	0	FALSE
chrXIX	15794048	0	FALSE
chrXIX	15799673	0	FALSE
chrXIX	15801323	0	FALSE
chrXIX	15806333	0	FALSE
chrXIX	15810887	0	FALSE
chrXIX	15811486	0	FALSE
chrXIX	15832082	-0.031746	FALSE
chrXIX	15837058	0	FALSE
chrXIX	15839695	0.166667	FALSE
chrXIX	15839851	-0.0339506	FALSE
chrXIX	15843052	0	FALSE
chrXIX	15846253	0	FALSE
chrXIX	15855912	0.347222	TRUE
chrXIX	15858156	0	FALSE
chrXIX	15866013	0	FALSE
chrXIX	15912430	0	FALSE
chrXIX	15926298	0.11315	FALSE
chrXIX	15938479	0	FALSE
chrXIX	15938684	0.067086	FALSE
chrXIX	15957143	0	FALSE
chrXIX	15971262	0	FALSE
chrXIX	15972272	0	FALSE
chrXIX	15975179	0	FALSE
chrXIX	15989685	-0.031746	FALSE
chrXIX	15989730	0	FALSE
chrXIX	15989832	0.0740741	FALSE
chrXIX	16004107	0	FALSE
chrXIX	16006353	0	FALSE
chrXIX	16006781	0	FALSE
chrXIX	16009217	0	FALSE
chrXIX	16011230	0	FALSE
chrXIX	16025171	-0.047619	FALSE
chrXIX	16025336	-0.0582011	FALSE
chrXIX	16048812	-0.0666667	FALSE
chrXIX	16066837	0	FALSE
chrXIX	16078040	0	FALSE
chrXIX	16082347	-0.0194731	FALSE
chrXIX	16087551	-0.031746	FALSE
chrXIX	16091609	0	FALSE
chrXIX	16126328	0.0277778	FALSE
chrXIX	16127213	0.0277778	FALSE
chrXIX	16138327	0	FALSE
chrXIX	16151300	0	FALSE
chrXIX	16197136	-0.0526316	FALSE
chrXIX	16201044	0	FALSE
chrXIX	16205247	-0.0536398	FALSE
chrXIX	16220447	0	FALSE
chrXIX	16250719	-0.0526316	FALSE
chrXIX	16253560	0	FALSE
chrXIX	16257781	0	FALSE
chrXIX	16259314	0.0555556	FALSE
chrXIX	16273214	0	FALSE
chrXIX	16281920	0.138889	FALSE
chrXIX	16285589	0	FALSE
chrXIX	16286335	0.216507	FALSE
chrXIX	16304471	0	FALSE
chrXIX	16310014	0	FALSE
chrXIX	16340986	0	FALSE
chrXIX	16389315	0	FALSE
chrXIX	16394077	0	FALSE
chrXIX	16395484	0	FALSE
chrXIX	16403656	0.121693	FALSE
chrXIX	16404159	0	FALSE
chrXIX	16413219	0	FALSE
chrXIX	16416092	0.240741	FALSE
chrXIX	16422875	0	FALSE
chrXIX	16424039	0	FALSE
chrXIX	16470137	0	FALSE
chrXIX	16470808	0.259259	FALSE
chrXIX	16484115	0	FALSE
chrXIX	16486516	0.07173	FALSE
chrXIX	16489309	0	FALSE
chrXIX	16489660	0	FALSE
chrXIX	16509708	-0.0622711	FALSE
chrXIX	16510537	0	FALSE
chrXIX	16511361	0.0555556	FALSE
chrXIX	16527245	0.192872	FALSE
chrXIX	16534097	0	FALSE
chrXIX	16538057	-0.0526316	FALSE
chrXIX	16539813	-0.0457516	FALSE
chrXIX	16544572	0	FALSE
chrXIX	16545707	0	FALSE
chrXIX	16556866	0	FALSE
chrXIX	16561579	0	FALSE
chrXIX	16577030	-0.0526316	FALSE
chrXIX	16585085	0.0555556	FALSE
chrXIX	16606540	0	FALSE
chrXIX	16630433	0	FALSE
chrXIX	16634462	0	FALSE
chrXIX	16642336	0.111111	FALSE
chrXIX	16664763	-0.00854701	FALSE
chrXIX	16693606	0	FALSE
chrXIX	16727245	0	FALSE
chrXIX	16731563	0	FALSE
chrXIX	16771422	0	FALSE
chrXIX	16776870	-6.93889e-17	FALSE
chrXIX	16823777	0	FALSE
chrXIX	16829536	0	FALSE
chrXIX	16851048	-0.0526316	FALSE
chrXIX	16853123	0	FALSE
chrXIX	16859278	0	FALSE
chrXIX	16889463	0	FALSE
chrXIX	16893250	-0.0744009	FALSE
chrXIX	16900713	0	FALSE
chrXIX	16903753	0.0935673	FALSE
chrXIX	16952583	0	FALSE
chrXIX	16962779	0	FALSE
chrXIX	17017034	-0.043771	FALSE
chrXIX	17064169	0	FALSE
chrXIX	17075170	0	FALSE
chrXIX	17081262	0	FALSE
chrXIX	17091816	-0.0976758	FALSE
chrXIX	17095458	0	FALSE
chrXIX	17106416	0	FALSE
chrXIX	17107976	0.0849673	FALSE
chrXIX	17128722	-0.0416667	FALSE
chrXIX	17192200	0	FALSE
chrXIX	17194438	-0.0526316	FALSE
chrXIX	17214295	-0.031746	FALSE
chrXIX	17236441	-0.0353535	FALSE
chrXIX	17246103	0.0555556	FALSE
chrXIX	17247494	-0.00241546	FALSE
chrXIX	17250089	-0.0165485	FALSE
chrXIX	17250306	0.0666667	FALSE
chrXIX	17361270	4.77049e-18	FALSE
chrXIX	17402985	-0.0380117	FALSE
chrXIX	17422142	0	FALSE
chrXIX	17428742	0	FALSE
chrXIX	17438416	0	FALSE
chrXIX	17446897	-0.0634921	FALSE
chrXIX	17466199	0	FALSE
chrXIX	17467336	0	FALSE
chrXIX	17470396	-0.0222222	FALSE
chrXIX	17488044	0	FALSE
chrXIX	17520924	0	FALSE
chrXIX	17526448	-0.0526316	FALSE
chrXIX	17577101	-0.0526316	FALSE
chrXIX	17591220	0	FALSE
chrXIX	17598263	0	FALSE
chrXIX	17612884	0	FALSE
chrXIX	17663846	0	FALSE
chrXIX	17664971	0	FALSE
chrXIX	17680976	0	FALSE
chrXIX	17722099	0	FALSE
chrXIX	17754190	-0.0675381	FALSE
chrXIX	17754562	0.101998	FALSE
chrXIX	17757207	0	FALSE
chrXIX	17762202	0	FALSE
chrXIX	17791603	-0.0493827	FALSE
chrXIX	17798000	0.0204082	FALSE
chrXIX	17811968	0.00900901	FALSE
chrXIX	17818345	0	FALSE
chrXIX	17823482	0	FALSE
chrXIX	17845865	0	FALSE
chrXIX	17846651	-0.0526316	FALSE
chrXIX	17847309	0	FALSE
chrXIX	17850713	0.0956072	FALSE
chrXIX	17886995	0.0555556	FALSE
chrXIX	17903487	0	FALSE
chrXIX	17910827	0.138889	FALSE
chrXIX	17926371	0.015625	FALSE
chrXIX	17990095	0	FALSE
chrXIX	18010218	0	FALSE
chrXIX	18013562	0	FALSE
chrXIX	18032573	-0.0353535	FALSE
chrXIX	18045823	0.111111	FALSE
chrXIX	18046231	0.166667	FALSE
chrXIX	18046242	0.2	FALSE
chrXIX	18063368	0.166667	FALSE
chrXIX	18079402	0	FALSE
chrXIX	18079843	0	FALSE
chrXIX	18172206	0	FALSE
chrXIX	18185300	-0.0518519	FALSE
chrXIX	18187099	0	FALSE
chrXIX	18202316	0	FALSE
chrXIX	18228514	0	FALSE
chrXIX	18232720	-6.93889e-17	FALSE
chrXIX	18233442	-0.0526316	FALSE
chrXIX	18238556	0	FALSE
chrXIX	18238882	0	FALSE
chrXIX	18242662	0	FALSE
chrXIX	18249558	-0.0042735	FALSE
chrXIX	18260564	0	FALSE
chrXIX	18260883	-0.0493827	FALSE
chrXIX	18273370	0.0555556	FALSE
chrXIX	18274922	-0.0185185	FALSE
chrXIX	18311018	0.166667	FALSE
chrXIX	18314709	0	FALSE
chrXIX	18326287	-0.025641	FALSE
chrXIX	18339789	-0.0526316	FALSE
chrXIX	18340978	0.0555556	FALSE
chrXIX	18349138	0.111111	FALSE
chrXIX	18353983	-0.0353535	FALSE
chrXIX	18359749	0.31746	TRUE
chrXIX	18376873	-0.031746	FALSE
chrXIX	18377897	-0.0042735	FALSE
chrXIX	18382020	0	FALSE
chrXIX	18400350	0	FALSE
chrXIX	18412007	0	FALSE
chrXIX	18458579	0.0555556	FALSE
chrXIX	18487989	0	FALSE
chrXIX	18490569	0	FALSE
chrXIX	18497897	0.23913	FALSE
chrXIX	18498839	0	FALSE
chrXIX	18501853	0.125514	FALSE
chrXIX	18505620	-0.031746	FALSE
chrXIX	18519356	0	FALSE
chrXIX	18520319	0.0909091	FALSE
chrXIX	18548687	0.0555556	FALSE
chrXIX	18553304	-0.031746	FALSE
chrXIX	18563197	0	FALSE
chrXIX	18571099	0	FALSE
chrXIX	18574147	-0.0353535	FALSE
chrXIX	18590192	-0.0140845	FALSE
chrXIX	18591436	-0.0401891	FALSE
chrXIX	18598087	0.239366	FALSE
chrXIX	18605563	0	FALSE
chrXIX	18612761	0	FALSE
chrXIX	18622261	0	FALSE
chrXIX	18626110	0	FALSE
chrXIX	18636413	0	FALSE
chrXIX	18651033	0	FALSE
chrXIX	18662661	0.111111	FALSE
chrXIX	18684543	0	FALSE
chrXIX	18697219	0	FALSE
chrXIX	18717286	0	FALSE
chrXIX	18739855	-0.0732323	FALSE
chrXIX	18746056	0	FALSE
chrXIX	18752176	0.0555556	FALSE
chrXIX	18755181	0.0384615	FALSE
chrXIX	18757146	0.0148356	FALSE
chrXIX	18761612	0	FALSE
chrXIX	18771756	-0.0333333	FALSE
chrXIX	18789452	0	FALSE
chrXIX	18792881	-0.0042735	FALSE
chrXIX	18821694	0.040404	FALSE
chrXIX	18831928	0	FALSE
chrXIX	18849001	0	FALSE
chrXIX	18875258	-0.0457516	FALSE
chrXIX	18894707	0	FALSE
chrXIX	18896097	-6.93889e-17	FALSE
chrXIX	18898099	0.176587	FALSE
chrXIX	18906256	-0.0680339	FALSE
chrXIX	18927248	-0.0457516	FALSE
chrXIX	18937019	0	FALSE
chrXIX	18942459	0	FALSE
chrXIX	18951156	-0.0042735	FALSE
chrXIX	18956004	0	FALSE
chrXIX	18965775	-0.0042735	FALSE
chrXIX	18966128	-0.0042735	FALSE
chrXIX	18970209	-0.0526316	FALSE
chrXIX	18975881	0	FALSE
chrXIX	18987082	-0.0590278	FALSE
chrXIX	18992472	0	FALSE
chrXIX	18994272	-0.0802469	FALSE
chrXIX	18994938	0.0597216	FALSE
chrXIX	19015890	0	FALSE
chrXIX	19024276	0	FALSE
chrXIX	19029687	0.0243902	FALSE
chrXIX	19034222	0	FALSE
chrXIX	19046325	0.0183387	FALSE
chrXIX	19049041	0	FALSE
chrXIX	19076237	0.0555556	FALSE
chrXIX	19076644	0	FALSE
chrXIX	19098039	0	FALSE
chrXIX	19102791	-0.0479798	FALSE
chrXIX	19102956	0	FALSE
chrXIX	19109874	0	FALSE
chrXIX	19130680	0	FALSE
chrXIX	19154612	-0.0526316	FALSE
chrXIX	19165203	-0.0042735	FALSE
chrXIX	19166145	0	FALSE
chrXIX	19175102	0	FALSE
chrXIX	19180031	0	FALSE
chrXIX	19188622	-0.101358	FALSE
chrXIX	19218634	0	FALSE
chrXIX	19281243	0.0333333	FALSE
chrXIX	19317375	0	FALSE
chrXIX	19317883	0	FALSE
chrXIX	19331031	0.0775681	FALSE
chrXIX	19331597	-0.031746	FALSE
chrXIX	19335189	0	FALSE
chrXIX	19351674	0.0123457	FALSE
chrXIX	19351892	-0.0817099	FALSE
chrXIX	19362904	-6.93889e-17	FALSE
chrXIX	19366901	0	FALSE
chrXIX	19381196	-0.0518519	FALSE
chrXIX	19391420	0	FALSE
chrXIX	19400437	0	FALSE
chrXIX	19401899	0	FALSE
chrXIX	19409661	0.0111111	FALSE
chrXIX	19415555	0	FALSE
chrXIX	19416330	-0.0493827	FALSE
chrXIX	19427837	0	FALSE
chrXIX	19429417	-0.0353535	FALSE
chrXIX	19429756	-0.0353535	FALSE
chrXIX	19431543	0	FALSE
chrXIX	19442663	0	FALSE
chrXIX	19448968	0	FALSE
chrXIX	19463552	0	FALSE
chrXIX	19464459	-0.280992	FALSE
chrXIX	19489196	0	FALSE
chrXIX	19501016	0.125	FALSE
chrXIX	19508502	0	FALSE
chrXIX	19511849	4.77049e-18	FALSE
chrXIX	19511936	-0.0188691	FALSE
chrXIX	19516191	0	FALSE
chrXIX	19518201	0.0740741	FALSE
chrXIX	19524775	0	FALSE
chrXIX	19531377	0.0555556	FALSE
chrXIX	19533741	0	FALSE
chrXIX	19534077	0	FALSE
chrXIX	19538831	0	FALSE
chrXIX	19539306	0	FALSE
chrXIX	19554484	0.2	FALSE
chrXIX	19560812	0	FALSE
chrXIX	19561753	-0.0444444	FALSE
chrXIX	19562002	0	FALSE
chrXIX	19566706	0	FALSE
chrXIX	19579382	-0.0590278	FALSE
chrXIX	19581712	-0.0246914	FALSE
chrXIX	19587716	0	FALSE
chrXIX	19589478	0.0139785	FALSE
chrXIX	19598366	0	FALSE
chrXIX	19604511	-0.0353535	FALSE
chrXIX	19606784	-0.031746	FALSE
chrXIX	19611223	0	FALSE
chrXIX	19613396	0	FALSE
chrXIX	19622996	0	FALSE
chrXIX	19626438	0.0576653	FALSE
chrXIX	19630502	-0.031746	FALSE
chrXIX	19636689	0.057971	FALSE
chrXIX	19636747	-0.031746	FALSE
chrXIX	19637823	0	FALSE
chrXIX	19638571	0	FALSE
chrXIX	19638881	0	FALSE
chrXIX	19685761	0	FALSE
chrXIX	19687244	0	FALSE
chrXIX	19694040	-0.0606061	FALSE
chrXIX	19699644	-0.0822785	FALSE
chrXIX	19710662	0	FALSE
chrXIX	19772677	0	FALSE
chrXIX	19775431	0.057971	FALSE
chrXIX	19776868	0	FALSE
chrXIX	19799619	0	FALSE
chrXIX	19803955	-0.025641	FALSE
chrXIX	19820072	0	FALSE
chrXIX	19820214	0	FALSE
chrXIX	19820335	0.0436006	FALSE
chrXIX	19823450	-6.93889e-17	FALSE
chrXIX	19824297	0	FALSE
